y	yend	x	xend	PANEL
124.727679872007	143.309812733202	48250.5	48250.5	1
115.349646431213	134.899598901233	48750.5	48750.5	1
80.1011699568321	117.869468154368	49250.5	49250.5	1
118.175350723765	136.131727063837	49750.5	49750.5	1
111.819644913046	130.756573692996	50250.5	50250.5	1
101.375491533356	129.02440013426	50750.5	50750.5	1
116.129923513533	141.894629605976	51250.5	51250.5	1
121.392923954954	149.531813321474	51750.5	51750.5	1
111.676322001618	139.937465152519	52250.5	52250.5	1
112.087039932182	135.905847536592	52750.5	52750.5	1
122.957929729728	147.300260473345	53250.5	53250.5	1
111.734566767538	136.519023700299	53750.5	53750.5	1
50.4313834393462	127.537347710949	54250.5	54250.5	1
39.6491492092094	69.6863685835786	54750.5	54750.5	1
83.2002665102496	124.944857009077	55250.5	55250.5	1
72.231906685529	127.019191521405	55750.5	55750.5	1
113.576900896631	132.025818012198	56250.5	56250.5	1
117.013774474781	133.341274466332	56750.5	56750.5	1
102.659816548681	130.798808535783	57250.5	57250.5	1
114.169973829727	133.313850848415	57750.5	57750.5	1
50.1557284318508	86.228312491747	58250.5	58250.5	1
61.864473511081	99.2435305731471	58750.5	58750.5	1
51.2963083818851	83.4026317322126	59250.5	59250.5	1
65.8480643636467	105.339227750842	59750.5	59750.5	1
55.6815434689557	93.956939676195	60250.5	60250.5	1
57.5542781245731	100.927291741394	60750.5	60750.5	1
60.3424412848938	107.065710732826	61250.5	61250.5	1
126.64211138074	147.802737420514	61750.5	61750.5	1
112.068654034429	134.427886600722	62250.5	62250.5	1
123.688009726054	153.070195126359	62750.5	62750.5	1
126.541058384925	143.123365830526	63250.5	63250.5	1
128.27623411247	144.811209637833	63750.5	63750.5	1
125.766713425911	145.37312225246	64250.5	64250.5	1
123.633235701271	142.826975479337	64750.5	64750.5	1
97.8974728017078	129.169806212604	65250.5	65250.5	1
113.95904329635	135.56354557136	65750.5	65750.5	1
112.523880037306	128.049533154595	66250.5	66250.5	1
97.3495344803849	128.717884976387	66750.5	66750.5	1
117.271563445303	141.016075621832	67250.5	67250.5	1
117.268367411632	136.507010469677	67750.5	67750.5	1
116.418592120308	138.620381663126	68250.5	68250.5	1
127.101654044012	144.536306785227	68750.5	68750.5	1
117.212945300743	136.511119422019	69250.5	69250.5	1
94.3813783793437	127.412834975499	69750.5	69750.5	1
117.278244740892	135.322817975092	70250.5	70250.5	1
115.570368292992	133.500592261292	70750.5	70750.5	1
71.5368954768284	124.725278004868	71250.5	71250.5	1
123.893327693707	142.841520543296	71750.5	71750.5	1
126.478933545213	142.497110223016	72250.5	72250.5	1
128.23148621546	142.421751077116	72750.5	72750.5	1
114.457556837495	134.028722679146	73250.5	73250.5	1
118.638707121303	138.752797289317	73750.5	73750.5	1
99.0379954463794	130.502729412669	74250.5	74250.5	1
126.033025881824	144.103515086455	74750.5	74750.5	1
122.844543813262	140.401704955414	75250.5	75250.5	1
126.491267438372	145.974133651017	75750.5	75750.5	1
122.662791224127	144.917606917483	76250.5	76250.5	1
112.076225583476	139.95497981755	76750.5	76750.5	1
82.5804723496791	129.243974113959	77250.5	77250.5	1
118.313832317543	137.318884727869	77750.5	77750.5	1
119.003868885848	139.877641566023	78250.5	78250.5	1
122.511075349414	144.37527408211	78750.5	78750.5	1
115.758798528694	135.934065288053	79250.5	79250.5	1
108.320451882753	135.974248728797	79750.5	79750.5	1
89.6841698985407	130.513992951791	80250.5	80250.5	1
109.743024663326	135.485907304355	80750.5	80750.5	1
111.204525677266	133.545651187985	81250.5	81250.5	1
120.420343172351	137.50235112695	81750.5	81750.5	1
116.180575137059	133.443069093867	82250.5	82250.5	1
122.866965025891	141.883765835427	82750.5	82750.5	1
127.564495452817	145.042426847331	83250.5	83250.5	1
113.082688225908	135.064444523414	83750.5	83750.5	1
117.269614053451	134.578572170005	84250.5	84250.5	1
125.493019104018	147.671063835257	84750.5	84750.5	1
33.8197351538968	140.610186607247	85250.5	85250.5	1
35.4946039546407	61.5530469336607	85750.5	85750.5	1
123.84167930019	153.85657670093	86250.5	86250.5	1
50.0849706826083	120.268612377132	86750.5	86750.5	1
97.5061756191361	131.007923095092	87250.5	87250.5	1
98.1836213351387	129.213315958189	87750.5	87750.5	1
117.110647012353	141.794975722781	88250.5	88250.5	1
126.706043974463	150.762717767125	88750.5	88750.5	1
126.327861475576	144.80591861757	89250.5	89250.5	1
104.98769459246	136.960564146679	89750.5	89750.5	1
114.446318764605	136.78660614359	90250.5	90250.5	1
121.891376309398	143.118464183323	90750.5	90750.5	1
121.735634750785	141.752813353609	91250.5	91250.5	1
58.6811427433877	105.908734926753	91750.5	91750.5	1
52.5538461600901	105.355636512093	92250.5	92250.5	1
124.299501290404	146.416405034651	92750.5	92750.5	1
123.293558462482	141.523179404809	93250.5	93250.5	1
108.670937390689	131.711283671864	93750.5	93750.5	1
111.177013232887	133.516570109826	94250.5	94250.5	1
123.021361242726	141.103912256467	94750.5	94750.5	1
111.892749876079	133.614648972765	95250.5	95250.5	1
60.0769393311889	111.072462668784	95750.5	95750.5	1
64.5781880405785	130.029662454773	96250.5	96250.5	1
114.530845228413	139.009754879676	96750.5	96750.5	1
96.0496356034627	130.96408934166	97250.5	97250.5	1
59.6881402645476	112.103352316472	97750.5	97750.5	1
113.347822882391	139.044207647571	98250.5	98250.5	1
128.261156746729	147.874125826467	98750.5	98750.5	1
120.245431534917	138.689132174827	99250.5	99250.5	1
127.108886671979	149.858677275864	99750.5	99750.5	1
347.158708077501	358.139503346018	250.5	250.5	2
329.968291722366	350.213635315027	750.5	750.5	2
337.966637757029	352.890040296097	1250.5	1250.5	2
334.786119523612	352.493718859367	1750.5	1750.5	2
327.156191266583	340.201861455638	2250.5	2250.5	2
329.738720749955	340.752855028601	2750.5	2750.5	2
329.404947463707	340.753501765096	3250.5	3250.5	2
327.400388032403	338.997385012008	3750.5	3750.5	2
326.154758485416	341.023679261011	4250.5	4250.5	2
327.237301115856	339.81452014131	4750.5	4750.5	2
326.381537802326	339.732560430506	5250.5	5250.5	2
324.51733847465	337.161185811471	5750.5	5750.5	2
327.911746391851	348.359266629337	6250.5	6250.5	2
350.069629744058	359.268682919878	6750.5	6750.5	2
350.064158892374	359.427115496092	7250.5	7250.5	2
350.766823065803	358.707646089119	7750.5	7750.5	2
352.989505270701	359.781734334496	8250.5	8250.5	2
352.406687506827	359.562289085398	8750.5	8750.5	2
351.039107129393	359.190922539273	9250.5	9250.5	2
351.347026087513	358.866297652918	9750.5	9750.5	2
350.615534910583	358.515634342486	10250.5	10250.5	2
341.209578137607	357.086122502878	10750.5	10750.5	2
326.349527803201	338.017764343747	11250.5	11250.5	2
326.340637652988	340.290594963162	11750.5	11750.5	2
327.379195796761	339.183646448612	12250.5	12250.5	2
326.222996742006	338.90453898566	12750.5	12750.5	2
326.878090552489	341.736780421496	13250.5	13250.5	2
326.726465496596	339.784522587242	13750.5	13750.5	2
324.279905151353	337.981156273423	14250.5	14250.5	2
334.310471567831	354.164765806916	14750.5	14750.5	2
325.472517749523	339.176113863729	15250.5	15250.5	2
325.424012563148	336.802460815275	15750.5	15750.5	2
346.338593012721	358.545305241754	16250.5	16250.5	2
327.815193792661	355.37541307874	16750.5	16750.5	2
328.286839903095	338.621634485973	17250.5	17250.5	2
326.93880723941	338.511352161852	17750.5	17750.5	2
325.285737726598	338.524101003604	18250.5	18250.5	2
325.746168098002	337.928069781289	18750.5	18750.5	2
332.845938053687	357.679493710766	19250.5	19250.5	2
326.890106806108	340.041396538495	19750.5	19750.5	2
325.603967892016	336.145574621682	20250.5	20250.5	2
329.040696434541	354.318922277528	20750.5	20750.5	2
346.312828728455	359.230126444306	21250.5	21250.5	2
326.028090998219	339.651271700561	21750.5	21750.5	2
323.067159833699	337.481670809363	22250.5	22250.5	2
321.535144513535	336.855684762286	22750.5	22750.5	2
347.424238970275	358.904604537039	23250.5	23250.5	2
324.087370395048	336.057920713309	23750.5	23750.5	2
324.710684375136	337.250202751268	24250.5	24250.5	2
324.64964121911	336.988146637299	24750.5	24750.5	2
325.581986925114	339.737486408999	25250.5	25250.5	2
327.154804148569	337.556429864957	25750.5	25750.5	2
324.990571983519	336.126461510358	26250.5	26250.5	2
324.023455669398	336.273416514659	26750.5	26750.5	2
325.172303599594	337.813924026186	27250.5	27250.5	2
326.578071822836	338.9549167395	27750.5	27750.5	2
324.812362651799	335.574267132876	28250.5	28250.5	2
322.681220221941	335.167576518693	28750.5	28750.5	2
326.807960200124	339.920024770491	29250.5	29250.5	2
326.232625972807	339.438007302019	29750.5	29750.5	2
325.601738279244	340.455748206069	30250.5	30250.5	2
326.547152732586	336.177725653666	30750.5	30750.5	2
324.980259051246	335.069268226261	31250.5	31250.5	2
324.762751234236	335.098397693852	31750.5	31750.5	2
326.185851214071	337.319386440675	32250.5	32250.5	2
324.144073889486	335.908324424706	32750.5	32750.5	2
326.983217173332	340.70526703876	33250.5	33250.5	2
326.447761288398	339.639444849008	33750.5	33750.5	2
324.66801352679	337.943609675317	34250.5	34250.5	2
325.033516631994	338.245332394811	34750.5	34750.5	2
325.000275299442	336.39695506189	35250.5	35250.5	2
325.210814973942	335.98288454371	35750.5	35750.5	2
326.003189707122	337.321726921834	36250.5	36250.5	2
328.093129753102	342.492367275871	36750.5	36750.5	2
328.569166815344	340.877483598484	37250.5	37250.5	2
325.935479124179	337.935243124878	37750.5	37750.5	2
326.042506184225	341.406888937636	38250.5	38250.5	2
324.369047503196	338.264008447201	38750.5	38750.5	2
326.042824115917	339.305333163737	39250.5	39250.5	2
324.198420152371	336.771609790117	39750.5	39750.5	2
325.478345383179	337.498230364359	40250.5	40250.5	2
326.098901496628	338.138888912211	40750.5	40750.5	2
325.865746114282	340.479591549826	41250.5	41250.5	2
326.001058671894	338.046532692887	41750.5	41750.5	2
325.819631284315	337.873840639435	42250.5	42250.5	2
327.032783242923	338.402281594062	42750.5	42750.5	2
326.245169478842	339.10549177884	43250.5	43250.5	2
326.197520259775	340.056849957692	43750.5	43750.5	2
325.353735821058	337.009238222875	44250.5	44250.5	2
326.351298238564	338.187414520594	44750.5	44750.5	2
325.480242773565	339.26622951348	45250.5	45250.5	2
326.844196154809	340.54711465114	45750.5	45750.5	2
328.358309881775	341.800152111362	46250.5	46250.5	2
329.617457275483	340.889373023391	46750.5	46750.5	2
328.598257141925	343.441993999493	47250.5	47250.5	2
325.456901567341	338.801856171093	47750.5	47750.5	2
324.719108606939	337.125013787908	48250.5	48250.5	2
322.985634395901	337.41900390038	48750.5	48750.5	2
322.253630773976	335.704813442899	49250.5	49250.5	2
325.466295653952	335.388770435067	49750.5	49750.5	2
325.225549615215	337.882382019802	50250.5	50250.5	2
326.531292425581	339.731311639115	50750.5	50750.5	2
329.246282412936	342.977220046246	51250.5	51250.5	2
328.841000457181	342.052728764471	51750.5	51750.5	2
325.834489213155	338.911355918862	52250.5	52250.5	2
325.521950928572	337.141878946637	52750.5	52750.5	2
325.123241051456	337.189245211444	53250.5	53250.5	2
327.48316560348	341.24639111038	53750.5	53750.5	2
328.647626571368	340.613368672226	54250.5	54250.5	2
327.373944781446	339.210486418598	54750.5	54750.5	2
331.529378647679	343.092620120884	55250.5	55250.5	2
330.423973963253	344.261187159066	55750.5	55750.5	2
327.996786065446	341.299234285471	56250.5	56250.5	2
328.744146867276	339.261819967199	56750.5	56750.5	2
323.777661790202	336.982962819906	57250.5	57250.5	2
349.230146463536	359.158356023299	57750.5	57750.5	2
349.861800949309	358.77321920465	58250.5	58250.5	2
353.378329744405	359.749628806083	58750.5	58750.5	2
351.636278619777	359.019434348088	59250.5	59250.5	2
354.169495546244	359.815342920711	59750.5	59750.5	2
351.328438574238	359.515916179749	60250.5	60250.5	2
353.388489352102	359.686809587697	60750.5	60750.5	2
353.082756955142	359.750500626347	61250.5	61250.5	2
327.19611855174	351.188626859138	61750.5	61750.5	2
326.427042710511	336.966780914362	62250.5	62250.5	2
327.452282063581	337.831370871844	62750.5	62750.5	2
325.069806844098	337.701115575823	63250.5	63250.5	2
324.932419577118	337.025812707952	63750.5	63750.5	2
324.233293628978	336.75192721143	64250.5	64250.5	2
326.649329780512	340.091046394353	64750.5	64750.5	2
322.485151816619	335.468401645	65250.5	65250.5	2
327.71639782021	339.253636234336	65750.5	65750.5	2
329.979531797532	341.957942360177	66250.5	66250.5	2
325.977652022427	340.175287460644	66750.5	66750.5	2
326.059583830266	338.548641627199	67250.5	67250.5	2
330.444799876473	340.844157441274	67750.5	67750.5	2
323.227040724085	335.398101850393	68250.5	68250.5	2
326.158475886789	337.455513188596	68750.5	68750.5	2
327.824887629067	341.049744955407	69250.5	69250.5	2
325.51623909526	337.801763100121	69750.5	69750.5	2
324.3253874798	338.102773089649	70250.5	70250.5	2
324.335215529595	335.582978793908	70750.5	70750.5	2
324.88922077917	336.832609454044	71250.5	71250.5	2
327.150871297098	339.773650125782	71750.5	71750.5	2
324.896871411077	335.69759480234	72250.5	72250.5	2
326.032021776205	336.643928679283	72750.5	72750.5	2
325.183538513089	337.957460591672	73250.5	73250.5	2
324.764896019668	338.976722508949	73750.5	73750.5	2
324.670512415459	338.531762571469	74250.5	74250.5	2
325.82208528234	338.298321420187	74750.5	74750.5	2
325.568440639593	337.087778085083	75250.5	75250.5	2
325.600868472911	335.984552010902	75750.5	75750.5	2
335.50759695954	351.78593790971	76250.5	76250.5	2
324.992461586564	338.387659392627	76750.5	76750.5	2
324.927975348992	335.944773591472	77250.5	77250.5	2
325.551568742204	340.030114156198	77750.5	77750.5	2
327.544514154686	349.90717184074	78250.5	78250.5	2
330.110984474327	355.794832809471	78750.5	78750.5	2
328.376384944395	355.229020601224	79250.5	79250.5	2
326.730106874616	338.131211295885	79750.5	79750.5	2
319.486232615355	333.369242330386	80250.5	80250.5	2
322.911439470991	335.474394426202	80750.5	80750.5	2
327.241512061958	338.601442193627	81250.5	81250.5	2
330.374289232988	351.063240982114	81750.5	81750.5	2
338.227421727317	353.100551154586	82250.5	82250.5	2
326.577475465066	339.938457476088	82750.5	82750.5	2
325.568495464491	338.247943878394	83250.5	83250.5	2
327.058077073008	340.05603585885	83750.5	83750.5	2
328.702409527351	339.423658131947	84250.5	84250.5	2
326.345439876631	339.450375540845	84750.5	84750.5	2
328.149215857515	339.516425682261	85250.5	85250.5	2
328.621872743225	339.248809424006	85750.5	85750.5	2
327.631051604351	341.197465653436	86250.5	86250.5	2
331.109387882157	342.672978253892	86750.5	86750.5	2
329.343709232544	339.639464165098	87250.5	87250.5	2
326.265863831285	337.814705865689	87750.5	87750.5	2
327.469162383319	339.213878404802	88250.5	88250.5	2
326.620117407953	339.439166894073	88750.5	88750.5	2
325.441115992637	336.61671784746	89250.5	89250.5	2
326.408806860882	336.94020904569	89750.5	89750.5	2
327.096808136952	338.564952999231	90250.5	90250.5	2
326.662308131026	339.263704701246	90750.5	90750.5	2
324.937870457874	337.855506576196	91250.5	91250.5	2
323.083226449446	335.30058053007	91750.5	91750.5	2
325.388395163118	338.915239486081	92250.5	92250.5	2
325.033762596794	338.1338146791	92750.5	92750.5	2
325.491374023968	339.077637523631	93250.5	93250.5	2
331.000904647792	343.783339825865	93750.5	93750.5	2
329.122941590465	342.278989202463	94250.5	94250.5	2
328.163076472029	340.111562674086	94750.5	94750.5	2
325.532192394008	335.685010614199	95250.5	95250.5	2
324.20811936631	336.391268245768	95750.5	95750.5	2
325.683212726915	342.317918382611	96250.5	96250.5	2
327.087417066455	342.973085229268	96750.5	96750.5	2
324.002169316463	337.176441594041	97250.5	97250.5	2
324.139201828643	338.608550330609	97750.5	97750.5	2
327.597055909963	338.995725555228	98250.5	98250.5	2
327.799230834586	340.935944008067	98750.5	98750.5	2
326.786269924275	339.22774098328	99250.5	99250.5	2
326.748656918009	339.884125491768	99750.5	99750.5	2
