y	yend	x	xend	PANEL
87.6069264739265	19.8507941134715	19250.5	19250.5	1
37.8176166308719	12.3772844438715	19750.5	19750.5	1
41.471172168296	15.1799346085252	20250.5	20250.5	1
43.9121040752878	11.6647469295092	20750.5	20750.5	1
42.5507213303402	22.5837271920864	21250.5	21250.5	1
103.722278876626	17.503041415639	21750.5	21750.5	1
42.8686893390829	12.9501203560942	22250.5	22250.5	1
42.8460621982683	21.8682255185207	22750.5	22750.5	1
94.0827771694891	42.752145991221	23250.5	23250.5	1
114.385417513948	87.0855439163115	23750.5	23750.5	1
97.7067405207847	38.8405600886347	24250.5	24250.5	1
86.4545956539241	13.7811516267959	24750.5	24750.5	1
98.9611430671998	13.637478945544	25250.5	25250.5	1
104.573018404136	17.7997421437312	25750.5	25750.5	1
113.266946943504	76.4497479217784	26250.5	26250.5	1
93.6351701069964	15.6530653650942	26750.5	26750.5	1
105.347308445323	21.2519656050418	27250.5	27250.5	1
50.0001050744094	11.6517489409384	27750.5	27750.5	1
80.9271332443564	17.8969866498681	28250.5	28250.5	1
51.7359721578121	20.9496313928668	28750.5	28750.5	1
90.4756031344613	21.3703892240166	29250.5	29250.5	1
80.158718399335	22.481656740007	29750.5	29750.5	1
111.259302034367	73.2656594611079	30250.5	30250.5	1
107.57849684881	22.8612976306671	30750.5	30750.5	1
112.421838012209	84.7361737631903	31250.5	31250.5	1
112.504858430266	93.2211665613718	31750.5	31750.5	1
50.892452387272	12.8278226221978	32250.5	32250.5	1
98.9914947309196	34.5710476199997	32750.5	32750.5	1
90.8603131711039	9.12492668843164	33250.5	33250.5	1
113.447082714324	89.7105261096682	33750.5	33750.5	1
69.3072911795889	22.428100087721	34250.5	34250.5	1
90.2506576965044	21.9413176144765	34750.5	34750.5	1
113.010734517837	91.7411103125862	35250.5	35250.5	1
114.631850327956	93.7689303420076	35750.5	35750.5	1
97.1129036321584	12.6042568052863	36250.5	36250.5	1
111.938626884789	80.8993691369136	36750.5	36750.5	1
88.8674410514446	13.5476178190682	37250.5	37250.5	1
111.208784860932	30.3747910548152	37750.5	37750.5	1
66.1756240377466	21.1893558242967	38250.5	38250.5	1
65.6402251332437	19.7107613056273	38750.5	38750.5	1
48.0446457079581	12.0405077825464	39250.5	39250.5	1
107.845825957675	74.5867451293746	39750.5	39750.5	1
113.961988479511	90.7790910451178	40250.5	40250.5	1
109.830560738299	41.7898807914683	40750.5	40750.5	1
111.442950591122	86.5986583595363	41250.5	41250.5	1
114.181049424055	93.0783307227665	41750.5	41750.5	1
112.043659270319	33.0406664270506	42250.5	42250.5	1
20.4779699016123	3.46949185278603	42750.5	42750.5	1
112.255626635236	19.3880884046247	43250.5	43250.5	1
53.0005534475704	17.2753182569943	43750.5	43750.5	1
34.6623028770485	13.6431256568504	44250.5	44250.5	1
96.8742620272897	18.7225258670865	44750.5	44750.5	1
101.026177096858	31.0532845863551	45250.5	45250.5	1
89.1728588837827	17.819503746222	45750.5	45750.5	1
43.8499462423673	14.1479481509103	46250.5	46250.5	1
108.100210724989	25.1369778954461	46750.5	46750.5	1
97.041278352638	14.4548960642224	47250.5	47250.5	1
106.273488186088	40.2694989175087	47750.5	47750.5	1
108.877636717529	70.3618115909679	48250.5	48250.5	1
96.9431326125037	37.8932763543555	48750.5	48750.5	1
39.2519553863125	16.7855921353856	49250.5	49250.5	1
93.5268234974086	18.6587538023384	49750.5	49750.5	1
64.7107816265543	17.1994881666829	50250.5	50250.5	1
32.0119453016569	10.1892244659179	50750.5	50750.5	1
32.5238274774942	12.2056289552877	51250.5	51250.5	1
82.9135890842199	13.5144656376167	51750.5	51750.5	1
29.2074816539638	9.35464294664206	52250.5	52250.5	1
36.7927638130959	17.194664205187	52750.5	52750.5	1
106.850400227203	45.2685986963299	53250.5	53250.5	1
34.1020293737878	12.9887781532289	53750.5	53750.5	1
28.5101206370375	13.9465995291538	54250.5	54250.5	1
24.4942679289376	12.6611876038624	54750.5	54750.5	1
26.8593179683592	13.1733845852872	55250.5	55250.5	1
27.760422650141	7.95485561371949	55750.5	55750.5	1
60.191399500919	18.8348243964245	56250.5	56250.5	1
90.8117124062205	18.3921744420359	56750.5	56750.5	1
41.6555322777889	17.199356630338	57250.5	57250.5	1
53.3544852872907	27.9141516801386	57750.5	57750.5	1
33.9243471952522	20.1572053596211	58250.5	58250.5	1
40.1441215724156	23.2500142898473	58750.5	58750.5	1
35.2028426427596	19.6070662935034	59250.5	59250.5	1
40.6484633250647	24.1339049912751	59750.5	59750.5	1
35.8198161323531	19.5522290029882	60250.5	60250.5	1
39.7028083361001	22.7738133102959	60750.5	60750.5	1
37.620942110201	20.0552942462595	61250.5	61250.5	1
107.174054304742	30.267115468065	61750.5	61750.5	1
42.1344968552308	16.8533366381175	62250.5	62250.5	1
27.8857656158334	3.52377960836463	62750.5	62750.5	1
109.09813474276	49.5175123126816	63250.5	63250.5	1
113.737302204599	95.7597047449089	63750.5	63750.5	1
112.971694016611	95.3246553965312	64250.5	64250.5	1
101.709056475529	17.4629319734768	64750.5	64750.5	1
35.9881146323572	12.9050477380949	65250.5	65250.5	1
43.9780491385569	13.6745040639002	65750.5	65750.5	1
38.9686556345926	14.3173819826117	66250.5	66250.5	1
35.145389595286	12.2871467752413	66750.5	66750.5	1
59.7325751253333	22.0006429586823	67250.5	67250.5	1
41.8101381013828	11.9259282174474	67750.5	67750.5	1
74.2378888207495	19.9020810110496	68250.5	68250.5	1
111.312486637537	88.932546925266	68750.5	68750.5	1
35.2435534272235	10.0641689171304	69250.5	69250.5	1
35.6144599275788	11.8420506322538	69750.5	69750.5	1
68.7530401846106	16.2349812918579	70250.5	70250.5	1
84.3118186927389	23.0662916359821	70750.5	70750.5	1
39.0023980679812	17.841763290976	71250.5	71250.5	1
107.949860254789	76.5317686988019	71750.5	71750.5	1
111.919868648352	90.0098844546233	72250.5	72250.5	1
113.15495122062	87.5602183681744	72750.5	72750.5	1
51.5689699051827	5.56838858070403	73250.5	73250.5	1
86.5688487031937	28.6660030040388	73750.5	73750.5	1
31.4777660272823	8.72194201957725	74250.5	74250.5	1
109.289604839049	83.9990898409672	74750.5	74750.5	1
105.183528646171	42.7689587548827	75250.5	75250.5	1
111.012189699993	81.9765783107875	75750.5	75750.5	1
106.723989261822	70.7432693052205	76250.5	76250.5	1
48.9464115688492	14.3714423602558	76750.5	76750.5	1
41.1967156018707	17.5903665202436	77250.5	77250.5	1
91.4627388671634	23.6647564925563	77750.5	77750.5	1
89.5477224308237	21.0650823191448	78250.5	78250.5	1
50.8896824036516	21.0957879862916	78750.5	78750.5	1
47.0163240453143	21.0715517564515	79250.5	79250.5	1
35.057007538287	8.00828447516994	79750.5	79750.5	1
52.8309953885591	22.6358972099774	80250.5	80250.5	1
48.1660544518365	16.4048798074681	80750.5	80750.5	1
40.3495772612512	16.5289658342839	81250.5	81250.5	1
105.142169874281	66.963413080258	81750.5	81750.5	1
62.3048301419639	5.39864608485772	82250.5	82250.5	1
103.104268737313	33.3291409492297	82750.5	82750.5	1
111.15565423648	82.8178487019904	83250.5	83250.5	1
41.6630807908564	12.3693636248406	83750.5	83750.5	1
59.7235245230148	17.8703698601725	84250.5	84250.5	1
103.99295417132	20.8532305271456	84750.5	84750.5	1
18.4954722423112	3.88382873862655	85250.5	85250.5	1
19.8965099997901	4.18694953866844	85750.5	85750.5	1
28.2040127426414	8.68274401940483	86250.5	86250.5	1
28.7543579060952	13.1267487054048	86750.5	86750.5	1
30.5399640728207	12.2812297470062	87250.5	87250.5	1
31.3940683586832	12.2776162250112	87750.5	87750.5	1
33.3445314867472	12.0186869098952	88250.5	88250.5	1
97.3611248353452	17.0965758419886	88750.5	88750.5	1
111.774608469505	39.3518514183559	89250.5	89250.5	1
34.5808999263595	11.9527924849963	89750.5	89750.5	1
41.6301615624723	13.3414819682403	90250.5	90250.5	1
103.625280718244	26.1816573617574	90750.5	90750.5	1
50.1505426957559	21.7902308230598	91250.5	91250.5	1
33.0482418879493	15.1901239244029	91750.5	91750.5	1
31.6544809033197	13.0600271995724	92250.5	92250.5	1
108.443668066636	33.7095712075836	92750.5	92750.5	1
108.956111335672	31.913353908078	93250.5	93250.5	1
34.240276438815	10.3285018492922	93750.5	93750.5	1
35.0911733153833	11.9388063144277	94250.5	94250.5	1
100.794161191754	20.678096180298	94750.5	94750.5	1
52.2829848284796	22.6993865134449	95250.5	95250.5	1
33.359943167219	12.5319285058691	95750.5	95750.5	1
29.1632443661123	10.0137008554412	96250.5	96250.5	1
44.9700976792933	10.8437617676958	96750.5	96750.5	1
43.2835837794143	17.6797548137329	97250.5	97250.5	1
30.7866373379396	14.3776781053952	97750.5	97750.5	1
39.7067661931394	14.2248551516113	98250.5	98250.5	1
113.615748850498	92.8735598797184	98750.5	98750.5	1
53.6363676163999	13.1839717836612	99250.5	99250.5	1
104.952566602496	14.4876599858924	99750.5	99750.5	1
336.941128188302	322.63706586786	250.5	250.5	2
318.858585287612	304.302639922185	750.5	750.5	2
324.196598727613	312.722236535355	1250.5	1250.5	2
318.370933280207	303.706546985139	1750.5	1750.5	2
317.20552961734	305.776364655009	2250.5	2250.5	2
320.240263203192	309.700904893579	2750.5	2750.5	2
319.941680667009	306.645555243806	3250.5	3250.5	2
317.211629831974	303.145365964335	3750.5	3750.5	2
313.842413766317	297.243489023921	4250.5	4250.5	2
316.906416345231	305.247261879654	4750.5	4750.5	2
315.183911319394	299.652051013074	5250.5	5250.5	2
313.083369928704	298.082508856229	5750.5	5750.5	2
315.260761596524	301.824690852911	6250.5	6250.5	2
324.718366062892	1.0386324551847	6750.5	6750.5	2
337.702913594179	1.32400680259842	7250.5	7250.5	2
341.782271347184	1.87631716814075	7750.5	7750.5	2
343.671302642952	1.13072246395431	8250.5	8250.5	2
342.293535841336	1.58537653041401	8750.5	8750.5	2
342.044113242972	0.896013218798748	9250.5	9250.5	2
340.97453403246	0.714289250080641	9750.5	9750.5	2
340.565717558095	1.6652270898227	10250.5	10250.5	2
318.382977357754	302.192934036238	10750.5	10750.5	2
315.234316452619	302.489290859861	11250.5	11250.5	2
315.114421983036	301.378270187223	11750.5	11750.5	2
316.120932446949	300.513850059845	12250.5	12250.5	2
315.236546566099	303.526625150175	12750.5	12750.5	2
315.601730854938	302.893955402066	13250.5	13250.5	2
316.024400328585	303.355820778172	13750.5	13750.5	2
313.998450086199	297.563839536538	14250.5	14250.5	2
320.491304585034	306.834334539148	14750.5	14750.5	2
314.809007022682	300.914977729546	15250.5	15250.5	2
314.967531567107	300.467439048295	15750.5	15750.5	2
319.828793536484	2.66402920980824	16250.5	16250.5	2
315.229638104578	301.694693199936	16750.5	16750.5	2
316.453568409563	303.53697214291	17250.5	17250.5	2
316.676401513261	304.409491268555	17750.5	17750.5	2
315.216903422661	300.59527320293	18250.5	18250.5	2
314.270205511229	298.259787449386	18750.5	18750.5	2
316.968522486393	10.4788141836454	19250.5	19250.5	2
315.450262194323	299.714320363067	19750.5	19750.5	2
314.585371667435	299.349762990486	20250.5	20250.5	2
316.774434559312	301.753880496125	20750.5	20750.5	2
316.644930531974	2.18746340574437	21250.5	21250.5	2
315.060269275905	301.928693327621	21750.5	21750.5	2
309.078777347399	293.199355336854	22250.5	22250.5	2
309.306031328069	292.910897823369	22750.5	22750.5	2
318.427599486663	1.08932571113769	23250.5	23250.5	2
312.108608439406	297.087686181309	23750.5	23750.5	2
311.530151217497	294.70679624279	24250.5	24250.5	2
313.274831068152	298.652383522681	24750.5	24750.5	2
313.993631974771	300.299349964024	25250.5	25250.5	2
316.348943191649	301.750943891148	25750.5	25750.5	2
314.541787062689	302.308289659193	26250.5	26250.5	2
313.088196678165	300.989835680062	26750.5	26750.5	2
314.64409090114	299.13678625427	27250.5	27250.5	2
315.646670781368	298.195634104514	27750.5	27750.5	2
313.499049802944	299.986812005514	28250.5	28250.5	2
309.530701503266	292.960699736825	28750.5	28750.5	2
317.584459106413	302.83251702216	29250.5	29250.5	2
315.62307492855	304.937576990185	29750.5	29750.5	2
315.662150652413	302.413952055318	30250.5	30250.5	2
315.413648598208	302.647450635457	30750.5	30750.5	2
314.987165806058	301.864891622321	31250.5	31250.5	2
314.663278796243	301.987651850281	31750.5	31750.5	2
316.646352479962	303.580029286633	32250.5	32250.5	2
313.502837151071	300.912644112982	32750.5	32750.5	2
316.988248652731	304.464502380404	33250.5	33250.5	2
316.296692613231	304.462809774652	33750.5	33750.5	2
314.85901428616	299.976943029316	34250.5	34250.5	2
313.550668668098	301.307957868441	34750.5	34750.5	2
315.014582417799	302.508960928832	35250.5	35250.5	2
315.615122230757	303.43635960651	35750.5	35750.5	2
315.635232265289	302.339686360692	36250.5	36250.5	2
316.498043957282	303.208374309185	36750.5	36750.5	2
317.245004557519	304.428589884624	37250.5	37250.5	2
315.014248317559	301.361418178277	37750.5	37750.5	2
313.297798226739	298.500001845769	38250.5	38250.5	2
313.388686723384	298.792128050494	38750.5	38750.5	2
315.061750880507	301.290804013699	39250.5	39250.5	2
313.380118726769	295.03116749275	39750.5	39750.5	2
314.916470243771	301.633023320123	40250.5	40250.5	2
315.936467462183	299.811675756185	40750.5	40750.5	2
315.652369242029	299.370037584031	41250.5	41250.5	2
315.478999337694	302.124460472905	41750.5	41750.5	2
315.555576564314	298.895200183139	42250.5	42250.5	2
315.463997029717	302.252602528453	42750.5	42750.5	2
315.582891529086	303.093788155635	43250.5	43250.5	2
315.471095292958	298.045675386605	43750.5	43750.5	2
312.067656885597	295.5298952687	44250.5	44250.5	2
315.614426981075	301.435430509609	44750.5	44750.5	2
313.50974834757	300.685306639817	45250.5	45250.5	2
315.218934731298	301.136722925385	45750.5	45750.5	2
316.44571876992	302.896981946401	46250.5	46250.5	2
318.617866926623	304.651911523804	46750.5	46750.5	2
317.334768581451	303.787796195537	47250.5	47250.5	2
313.997403888863	299.731009010662	47750.5	47750.5	2
314.06023615284	299.746967152858	48250.5	48250.5	2
311.823834362888	299.917867225335	48750.5	48750.5	2
311.408237555893	298.409745854212	49250.5	49250.5	2
314.815798196068	302.358450102746	49750.5	49750.5	2
314.39880239653	300.778948368451	50250.5	50250.5	2
316.085314876811	302.22102187824	50750.5	50750.5	2
317.311684841757	297.81088599961	51250.5	51250.5	2
317.356187412077	297.516761784936	51750.5	51750.5	2
311.403345805025	291.501103915834	52250.5	52250.5	2
313.325555074973	296.652736833187	52750.5	52750.5	2
315.118786217412	299.157246042968	53250.5	53250.5	2
316.164149594208	299.441842464091	53750.5	53750.5	2
317.697571853814	305.713172915949	54250.5	54250.5	2
317.398547229518	301.863005219839	54750.5	54750.5	2
321.40728524167	306.487230668273	55250.5	55250.5	2
320.344560674931	307.266902288035	55750.5	55750.5	2
319.101998815053	305.085132169498	56250.5	56250.5	2
316.605413367438	299.481903500691	56750.5	56750.5	2
311.602356324392	296.398566204508	57250.5	57250.5	2
315.57092892102	0.639342987518525	57750.5	57750.5	2
341.407972338925	1.72403855094406	58250.5	58250.5	2
340.424292337987	0.610557523846812	58750.5	58750.5	2
341.436839855388	0.590562035735656	59250.5	59250.5	2
338.711567366414	0.758809073538128	59750.5	59750.5	2
341.151462064405	0.543312748767551	60250.5	60250.5	2
341.585546675298	0.314452181254169	60750.5	60750.5	2
342.423296916961	0.555040848842426	61250.5	61250.5	2
316.546450555115	301.597678952909	61750.5	61750.5	2
314.048188854368	297.545707401252	62250.5	62250.5	2
315.547570879297	299.442772240288	62750.5	62750.5	2
313.921609872033	299.001257795089	63250.5	63250.5	2
314.526796972	301.189021971587	63750.5	63750.5	2
314.770555308636	299.211516929016	64250.5	64250.5	2
314.93258469772	301.792717393467	64750.5	64750.5	2
308.574679197161	295.047970395956	65250.5	65250.5	2
316.199260046681	303.935923680695	65750.5	65750.5	2
318.030999235541	304.258556223491	66250.5	66250.5	2
312.794716090449	295.619445554652	66750.5	66750.5	2
313.733212877125	300.175793012077	67250.5	67250.5	2
316.861197424249	298.136806468917	67750.5	67750.5	2
310.705801652487	292.367055792458	68250.5	68250.5	2
315.248547408221	298.786374595889	68750.5	68750.5	2
316.255999396897	303.555729333526	69250.5	69250.5	2
315.191930529845	298.4345621854	69750.5	69750.5	2
312.716911921174	298.063378711775	70250.5	70250.5	2
313.948888058212	301.385357240676	70750.5	70750.5	2
314.761266941819	304.167603774522	71250.5	71250.5	2
316.199195557212	305.457433910687	71750.5	71750.5	2
314.599498379925	304.34781349807	72250.5	72250.5	2
316.139184341993	301.609040262546	72750.5	72750.5	2
315.671093721533	298.816579649425	73250.5	73250.5	2
314.170267867547	299.440493953382	73750.5	73750.5	2
313.519374479305	296.253377424967	74250.5	74250.5	2
316.309827366562	303.867456395121	74750.5	74750.5	2
315.212288277254	302.498975347169	75250.5	75250.5	2
315.314797285282	301.195082470043	75750.5	75750.5	2
318.962243677839	302.323869403178	76250.5	76250.5	2
314.387726180009	301.802190838996	76750.5	76750.5	2
312.897281418825	297.402866458509	77250.5	77250.5	2
314.08200341496	293.627950997335	77750.5	77750.5	2
316.93744621211	303.101894184487	78250.5	78250.5	2
318.29218571621	304.814637179897	78750.5	78750.5	2
315.334905718387	297.296625301757	79250.5	79250.5	2
316.158661916582	301.100449160198	79750.5	79750.5	2
306.607855949532	293.111033251946	80250.5	80250.5	2
310.759383726635	296.521864693625	80750.5	80750.5	2
316.359808259607	300.940070385629	81250.5	81250.5	2
320.348489244239	307.071704304281	81750.5	81750.5	2
322.669376336479	303.828876895001	82250.5	82250.5	2
315.597426055993	303.019812132449	82750.5	82750.5	2
315.621128927167	300.494944238909	83250.5	83250.5	2
315.715411792239	301.986809080168	83750.5	83750.5	2
316.930212318196	305.745016832519	84250.5	84250.5	2
316.288864753313	301.410067275342	84750.5	84750.5	2
317.701964521656	303.348680363398	85250.5	85250.5	2
319.734129569071	305.487729707621	85750.5	85750.5	2
316.965172637873	302.85166402188	86250.5	86250.5	2
321.417600708797	309.21467430777	86750.5	86750.5	2
319.270463082378	305.320666010986	87250.5	87250.5	2
315.863854828764	296.440299557769	87750.5	87750.5	2
316.375048259861	304.28851929155	88250.5	88250.5	2
316.079313710662	302.461791422852	88750.5	88750.5	2
314.809450674447	299.598459885635	89250.5	89250.5	2
315.205168050071	298.259343262397	89750.5	89750.5	2
315.53914175474	302.299452944585	90250.5	90250.5	2
315.591595678494	301.269732742321	90750.5	90750.5	2
314.167810740778	298.301438976086	91250.5	91250.5	2
311.148061437143	294.68228830219	91750.5	91750.5	2
315.561731490933	297.160180392162	92250.5	92250.5	2
313.550051592227	298.531490979223	92750.5	92750.5	2
314.659990057923	301.388917202655	93250.5	93250.5	2
320.482785387146	307.945442381776	93750.5	93750.5	2
317.17441431913	302.462939510708	94250.5	94250.5	2
316.975957931255	301.881799058277	94750.5	94750.5	2
314.547343242274	299.513436316177	95250.5	95250.5	2
312.011037743533	296.601196417176	95750.5	95750.5	2
312.448051462837	293.365619828113	96250.5	96250.5	2
317.091170708536	303.62681050909	96750.5	96750.5	2
312.966279137483	295.325989948154	97250.5	97250.5	2
312.986320052372	295.962762404012	97750.5	97750.5	2
315.829251436274	301.729194839152	98250.5	98250.5	2
316.02039390046	303.076651682847	98750.5	98750.5	2
315.291916711328	302.179223897096	99250.5	99250.5	2
315.996527983363	303.307193563407	99750.5	99750.5	2
