x	xend	y	yend	showSelected1	PANEL
38.5	39.5	39.7389227043223	39.7389227043223	57	1
39.5	68.5	113.839873855157	113.839873855157	57	1
68.5	69.5	39.7389227043223	39.7389227043223	57	1
69.5	82.5	113.839873855157	113.839873855157	57	1
82.5	86.5	39.7389227043223	39.7389227043223	57	1
86.5	89.5	113.839873855157	113.839873855157	57	1
89.5	90.5	39.7389227043223	39.7389227043223	57	1
90.5	121.5	113.839873855157	113.839873855157	57	1
121.5	138.5	39.7389227043223	39.7389227043223	57	1
138.5	141.5	113.839873855157	113.839873855157	57	1
141.5	144.5	39.7389227043223	39.7389227043223	57	1
144.5	145.5	113.839873855157	113.839873855157	57	1
145.5	155.5	39.7389227043223	39.7389227043223	57	1
155.5	156.5	113.839873855157	113.839873855157	57	1
156.5	166.5	39.7389227043223	39.7389227043223	57	1
166.5	175.5	113.839873855157	113.839873855157	57	1
175.5	184.5	39.7389227043223	39.7389227043223	57	1
184.5	186.5	113.839873855157	113.839873855157	57	1
186.5	200.5	39.7389227043223	39.7389227043223	57	1
200.5	201.5	113.839873855157	113.839873855157	57	1
201.5	217.5	39.7389227043223	39.7389227043223	57	1
217.5	221.5	113.839873855157	113.839873855157	57	1
221.5	252.5	39.7389227043223	39.7389227043223	57	1
252.5	500.5	113.839873855157	113.839873855157	57	1
0.5	30.5	113.839873855157	113.839873855157	58	1
30.5	31.5	39.7389227043223	39.7389227043223	58	1
31.5	35.5	113.839873855157	113.839873855157	58	1
35.5	36.5	39.7389227043223	39.7389227043223	58	1
36.5	38.5	113.839873855157	113.839873855157	58	1
38.5	40.5	39.7389227043223	39.7389227043223	58	1
40.5	41.5	113.839873855157	113.839873855157	58	1
41.5	42.5	39.7389227043223	39.7389227043223	58	1
42.5	69.5	113.839873855157	113.839873855157	58	1
69.5	71.5	39.7389227043223	39.7389227043223	58	1
71.5	86.5	113.839873855157	113.839873855157	58	1
86.5	87.5	39.7389227043223	39.7389227043223	58	1
87.5	121.5	113.839873855157	113.839873855157	58	1
121.5	122.5	39.7389227043223	39.7389227043223	58	1
122.5	128.5	113.839873855157	113.839873855157	58	1
128.5	146.5	39.7389227043223	39.7389227043223	58	1
146.5	147.5	113.839873855157	113.839873855157	58	1
147.5	155.5	39.7389227043223	39.7389227043223	58	1
155.5	158.5	113.839873855157	113.839873855157	58	1
158.5	159.5	39.7389227043223	39.7389227043223	58	1
159.5	160.5	113.839873855157	113.839873855157	58	1
160.5	166.5	39.7389227043223	39.7389227043223	58	1
166.5	167.5	113.839873855157	113.839873855157	58	1
167.5	172.5	39.7389227043223	39.7389227043223	58	1
172.5	173.5	113.839873855157	113.839873855157	58	1
173.5	176.5	39.7389227043223	39.7389227043223	58	1
176.5	180.5	113.839873855157	113.839873855157	58	1
180.5	181.5	39.7389227043223	39.7389227043223	58	1
181.5	185.5	113.839873855157	113.839873855157	58	1
185.5	193.5	39.7389227043223	39.7389227043223	58	1
193.5	194.5	113.839873855157	113.839873855157	58	1
194.5	203.5	39.7389227043223	39.7389227043223	58	1
203.5	206.5	113.839873855157	113.839873855157	58	1
206.5	217.5	39.7389227043223	39.7389227043223	58	1
217.5	223.5	113.839873855157	113.839873855157	58	1
223.5	231.5	39.7389227043223	39.7389227043223	58	1
231.5	232.5	113.839873855157	113.839873855157	58	1
232.5	235.5	39.7389227043223	39.7389227043223	58	1
235.5	239.5	113.839873855157	113.839873855157	58	1
239.5	241.5	39.7389227043223	39.7389227043223	58	1
241.5	242.5	113.839873855157	113.839873855157	58	1
242.5	244.5	39.7389227043223	39.7389227043223	58	1
244.5	275.5	113.839873855157	113.839873855157	58	1
275.5	276.5	39.7389227043223	39.7389227043223	58	1
276.5	280.5	113.839873855157	113.839873855157	58	1
280.5	287.5	39.7389227043223	39.7389227043223	58	1
287.5	290.5	113.839873855157	113.839873855157	58	1
290.5	292.5	39.7389227043223	39.7389227043223	58	1
292.5	294.5	113.839873855157	113.839873855157	58	1
294.5	297.5	39.7389227043223	39.7389227043223	58	1
297.5	312.5	113.839873855157	113.839873855157	58	1
312.5	313.5	39.7389227043223	39.7389227043223	58	1
313.5	323.5	113.839873855157	113.839873855157	58	1
323.5	324.5	39.7389227043223	39.7389227043223	58	1
324.5	326.5	113.839873855157	113.839873855157	58	1
326.5	327.5	39.7389227043223	39.7389227043223	58	1
327.5	333.5	113.839873855157	113.839873855157	58	1
333.5	346.5	39.7389227043223	39.7389227043223	58	1
346.5	347.5	113.839873855157	113.839873855157	58	1
347.5	359.5	39.7389227043223	39.7389227043223	58	1
359.5	360.5	113.839873855157	113.839873855157	58	1
360.5	381.5	39.7389227043223	39.7389227043223	58	1
381.5	383.5	113.839873855157	113.839873855157	58	1
383.5	396.5	39.7389227043223	39.7389227043223	58	1
396.5	400.5	113.839873855157	113.839873855157	58	1
400.5	421.5	39.7389227043223	39.7389227043223	58	1
421.5	423.5	113.839873855157	113.839873855157	58	1
423.5	433.5	39.7389227043223	39.7389227043223	58	1
433.5	434.5	113.839873855157	113.839873855157	58	1
434.5	436.5	39.7389227043223	39.7389227043223	58	1
436.5	439.5	113.839873855157	113.839873855157	58	1
439.5	442.5	39.7389227043223	39.7389227043223	58	1
442.5	443.5	113.839873855157	113.839873855157	58	1
443.5	444.5	39.7389227043223	39.7389227043223	58	1
444.5	445.5	113.839873855157	113.839873855157	58	1
445.5	463.5	39.7389227043223	39.7389227043223	58	1
463.5	464.5	113.839873855157	113.839873855157	58	1
464.5	469.5	39.7389227043223	39.7389227043223	58	1
469.5	470.5	113.839873855157	113.839873855157	58	1
470.5	471.5	39.7389227043223	39.7389227043223	58	1
471.5	478.5	113.839873855157	113.839873855157	58	1
478.5	479.5	39.7389227043223	39.7389227043223	58	1
479.5	500.5	113.839873855157	113.839873855157	58	1
0.5	8.5	113.839873855157	113.839873855157	59	1
8.5	12.5	39.7389227043223	39.7389227043223	59	1
12.5	48.5	113.839873855157	113.839873855157	59	1
48.5	49.5	39.7389227043223	39.7389227043223	59	1
49.5	59.5	113.839873855157	113.839873855157	59	1
59.5	65.5	39.7389227043223	39.7389227043223	59	1
65.5	69.5	113.839873855157	113.839873855157	59	1
69.5	71.5	39.7389227043223	39.7389227043223	59	1
71.5	73.5	113.839873855157	113.839873855157	59	1
73.5	83.5	39.7389227043223	39.7389227043223	59	1
83.5	85.5	113.839873855157	113.839873855157	59	1
85.5	90.5	39.7389227043223	39.7389227043223	59	1
90.5	91.5	113.839873855157	113.839873855157	59	1
91.5	94.5	39.7389227043223	39.7389227043223	59	1
94.5	95.5	113.839873855157	113.839873855157	59	1
95.5	97.5	39.7389227043223	39.7389227043223	59	1
97.5	116.5	113.839873855157	113.839873855157	59	1
116.5	124.5	39.7389227043223	39.7389227043223	59	1
124.5	125.5	113.839873855157	113.839873855157	59	1
125.5	141.5	39.7389227043223	39.7389227043223	59	1
141.5	160.5	113.839873855157	113.839873855157	59	1
160.5	180.5	39.7389227043223	39.7389227043223	59	1
180.5	348.5	113.839873855157	113.839873855157	59	1
348.5	351.5	39.7389227043223	39.7389227043223	59	1
351.5	353.5	113.839873855157	113.839873855157	59	1
353.5	356.5	39.7389227043223	39.7389227043223	59	1
356.5	364.5	113.839873855157	113.839873855157	59	1
364.5	365.5	39.7389227043223	39.7389227043223	59	1
365.5	382.5	113.839873855157	113.839873855157	59	1
382.5	384.5	39.7389227043223	39.7389227043223	59	1
384.5	430.5	113.839873855157	113.839873855157	59	1
430.5	432.5	39.7389227043223	39.7389227043223	59	1
432.5	500.5	113.839873855157	113.839873855157	59	1
0.5	18.5	113.839873855157	113.839873855157	60	1
18.5	20.5	39.7389227043223	39.7389227043223	60	1
20.5	22.5	113.839873855157	113.839873855157	60	1
22.5	23.5	39.7389227043223	39.7389227043223	60	1
23.5	25.5	113.839873855157	113.839873855157	60	1
25.5	43.5	39.7389227043223	39.7389227043223	60	1
43.5	45.5	113.839873855157	113.839873855157	60	1
45.5	51.5	39.7389227043223	39.7389227043223	60	1
51.5	54.5	113.839873855157	113.839873855157	60	1
54.5	55.5	39.7389227043223	39.7389227043223	60	1
55.5	64.5	113.839873855157	113.839873855157	60	1
64.5	67.5	39.7389227043223	39.7389227043223	60	1
67.5	74.5	113.839873855157	113.839873855157	60	1
74.5	75.5	39.7389227043223	39.7389227043223	60	1
75.5	180.5	113.839873855157	113.839873855157	60	1
180.5	181.5	39.7389227043223	39.7389227043223	60	1
181.5	182.5	113.839873855157	113.839873855157	60	1
182.5	186.5	39.7389227043223	39.7389227043223	60	1
186.5	187.5	113.839873855157	113.839873855157	60	1
187.5	189.5	39.7389227043223	39.7389227043223	60	1
189.5	191.5	113.839873855157	113.839873855157	60	1
191.5	193.5	39.7389227043223	39.7389227043223	60	1
193.5	194.5	113.839873855157	113.839873855157	60	1
194.5	196.5	39.7389227043223	39.7389227043223	60	1
196.5	204.5	113.839873855157	113.839873855157	60	1
204.5	207.5	39.7389227043223	39.7389227043223	60	1
207.5	208.5	113.839873855157	113.839873855157	60	1
208.5	210.5	39.7389227043223	39.7389227043223	60	1
210.5	214.5	113.839873855157	113.839873855157	60	1
214.5	215.5	39.7389227043223	39.7389227043223	60	1
215.5	245.5	113.839873855157	113.839873855157	60	1
245.5	251.5	39.7389227043223	39.7389227043223	60	1
251.5	252.5	113.839873855157	113.839873855157	60	1
252.5	254.5	39.7389227043223	39.7389227043223	60	1
254.5	260.5	113.839873855157	113.839873855157	60	1
260.5	263.5	39.7389227043223	39.7389227043223	60	1
263.5	265.5	113.839873855157	113.839873855157	60	1
265.5	268.5	39.7389227043223	39.7389227043223	60	1
268.5	273.5	113.839873855157	113.839873855157	60	1
273.5	274.5	39.7389227043223	39.7389227043223	60	1
274.5	275.5	113.839873855157	113.839873855157	60	1
275.5	276.5	39.7389227043223	39.7389227043223	60	1
276.5	277.5	113.839873855157	113.839873855157	60	1
277.5	280.5	39.7389227043223	39.7389227043223	60	1
280.5	281.5	113.839873855157	113.839873855157	60	1
281.5	308.5	39.7389227043223	39.7389227043223	60	1
308.5	466.5	113.839873855157	113.839873855157	60	1
466.5	469.5	39.7389227043223	39.7389227043223	60	1
469.5	473.5	113.839873855157	113.839873855157	60	1
473.5	494.5	39.7389227043223	39.7389227043223	60	1
494.5	500.5	113.839873855157	113.839873855157	60	1
0.5	86.5	113.839873855157	113.839873855157	61	1
86.5	87.5	39.7389227043223	39.7389227043223	61	1
87.5	115.5	113.839873855157	113.839873855157	61	1
115.5	116.5	39.7389227043223	39.7389227043223	61	1
116.5	151.5	113.839873855157	113.839873855157	61	1
151.5	152.5	39.7389227043223	39.7389227043223	61	1
152.5	380.5	113.839873855157	113.839873855157	61	1
380.5	381.5	39.7389227043223	39.7389227043223	61	1
381.5	382.5	113.839873855157	113.839873855157	61	1
382.5	383.5	39.7389227043223	39.7389227043223	61	1
383.5	388.5	113.839873855157	113.839873855157	61	1
388.5	389.5	39.7389227043223	39.7389227043223	61	1
389.5	500.5	113.839873855157	113.839873855157	61	1
0.5	166.5	113.839873855157	113.839873855157	62	1
166.5	213.5	39.7389227043223	39.7389227043223	62	1
213.5	386.5	113.839873855157	113.839873855157	62	1
386.5	388.5	39.7389227043223	39.7389227043223	62	1
388.5	500.5	113.839873855157	113.839873855157	62	1
0.5	6.5	113.839873855157	113.839873855157	63	1
6.5	7.5	39.7389227043223	39.7389227043223	63	1
7.5	44.5	113.839873855157	113.839873855157	63	1
44.5	46.5	39.7389227043223	39.7389227043223	63	1
46.5	131.5	113.839873855157	113.839873855157	63	1
131.5	132.5	39.7389227043223	39.7389227043223	63	1
132.5	500.5	113.839873855157	113.839873855157	63	1
0.5	332.5	113.839873855157	113.839873855157	64	1
332.5	333.5	39.7389227043223	39.7389227043223	64	1
333.5	500.5	113.839873855157	113.839873855157	64	1
0.5	67.5	113.839873855157	113.839873855157	65	1
67.5	68.5	39.7389227043223	39.7389227043223	65	1
68.5	85.5	113.839873855157	113.839873855157	65	1
85.5	86.5	39.7389227043223	39.7389227043223	65	1
86.5	91.5	113.839873855157	113.839873855157	65	1
91.5	92.5	39.7389227043223	39.7389227043223	65	1
92.5	93.5	113.839873855157	113.839873855157	65	1
93.5	96.5	39.7389227043223	39.7389227043223	65	1
96.5	97.5	113.839873855157	113.839873855157	65	1
97.5	98.5	39.7389227043223	39.7389227043223	65	1
98.5	111.5	113.839873855157	113.839873855157	65	1
111.5	112.5	39.7389227043223	39.7389227043223	65	1
112.5	141.5	113.839873855157	113.839873855157	65	1
141.5	142.5	39.7389227043223	39.7389227043223	65	1
142.5	143.5	113.839873855157	113.839873855157	65	1
143.5	145.5	39.7389227043223	39.7389227043223	65	1
145.5	147.5	113.839873855157	113.839873855157	65	1
147.5	148.5	39.7389227043223	39.7389227043223	65	1
148.5	155.5	113.839873855157	113.839873855157	65	1
155.5	156.5	39.7389227043223	39.7389227043223	65	1
156.5	174.5	113.839873855157	113.839873855157	65	1
174.5	201.5	39.7389227043223	39.7389227043223	65	1
201.5	211.5	113.839873855157	113.839873855157	65	1
211.5	233.5	39.7389227043223	39.7389227043223	65	1
233.5	234.5	113.839873855157	113.839873855157	65	1
234.5	239.5	39.7389227043223	39.7389227043223	65	1
239.5	240.5	113.839873855157	113.839873855157	65	1
240.5	322.5	39.7389227043223	39.7389227043223	65	1
322.5	327.5	113.839873855157	113.839873855157	65	1
327.5	328.5	39.7389227043223	39.7389227043223	65	1
328.5	329.5	113.839873855157	113.839873855157	65	1
329.5	346.5	39.7389227043223	39.7389227043223	65	1
346.5	403.5	113.839873855157	113.839873855157	65	1
403.5	404.5	39.7389227043223	39.7389227043223	65	1
404.5	406.5	113.839873855157	113.839873855157	65	1
406.5	412.5	39.7389227043223	39.7389227043223	65	1
412.5	478.5	113.839873855157	113.839873855157	65	1
478.5	479.5	39.7389227043223	39.7389227043223	65	1
479.5	500.5	113.839873855157	113.839873855157	65	1
0.5	35.5	113.839873855157	113.839873855157	66	1
35.5	36.5	39.7389227043223	39.7389227043223	66	1
36.5	37.5	113.839873855157	113.839873855157	66	1
37.5	38.5	39.7389227043223	39.7389227043223	66	1
38.5	102.5	113.839873855157	113.839873855157	66	1
102.5	104.5	39.7389227043223	39.7389227043223	66	1
104.5	105.5	113.839873855157	113.839873855157	66	1
105.5	106.5	39.7389227043223	39.7389227043223	66	1
106.5	143.5	113.839873855157	113.839873855157	66	1
143.5	146.5	39.7389227043223	39.7389227043223	66	1
146.5	165.5	113.839873855157	113.839873855157	66	1
165.5	170.5	39.7389227043223	39.7389227043223	66	1
170.5	269.5	113.839873855157	113.839873855157	66	1
269.5	270.5	39.7389227043223	39.7389227043223	66	1
270.5	303.5	113.839873855157	113.839873855157	66	1
303.5	306.5	39.7389227043223	39.7389227043223	66	1
306.5	307.5	113.839873855157	113.839873855157	66	1
307.5	308.5	39.7389227043223	39.7389227043223	66	1
308.5	327.5	113.839873855157	113.839873855157	66	1
327.5	328.5	39.7389227043223	39.7389227043223	66	1
328.5	338.5	113.839873855157	113.839873855157	66	1
338.5	340.5	39.7389227043223	39.7389227043223	66	1
340.5	350.5	113.839873855157	113.839873855157	66	1
350.5	351.5	39.7389227043223	39.7389227043223	66	1
351.5	367.5	113.839873855157	113.839873855157	66	1
367.5	369.5	39.7389227043223	39.7389227043223	66	1
369.5	449.5	113.839873855157	113.839873855157	66	1
449.5	450.5	39.7389227043223	39.7389227043223	66	1
450.5	475.5	113.839873855157	113.839873855157	66	1
475.5	476.5	39.7389227043223	39.7389227043223	66	1
476.5	478.5	113.839873855157	113.839873855157	66	1
478.5	479.5	39.7389227043223	39.7389227043223	66	1
479.5	481.5	113.839873855157	113.839873855157	66	1
481.5	484.5	39.7389227043223	39.7389227043223	66	1
484.5	486.5	113.839873855157	113.839873855157	66	1
486.5	500.5	39.7389227043223	39.7389227043223	66	1
0.5	6.5	39.7389227043223	39.7389227043223	67	1
6.5	7.5	113.839873855157	113.839873855157	67	1
7.5	29.5	39.7389227043223	39.7389227043223	67	1
29.5	30.5	113.839873855157	113.839873855157	67	1
30.5	31.5	39.7389227043223	39.7389227043223	67	1
31.5	32.5	113.839873855157	113.839873855157	67	1
32.5	83.5	39.7389227043223	39.7389227043223	67	1
83.5	84.5	113.839873855157	113.839873855157	67	1
84.5	85.5	39.7389227043223	39.7389227043223	67	1
85.5	88.5	113.839873855157	113.839873855157	67	1
88.5	89.5	39.7389227043223	39.7389227043223	67	1
89.5	107.5	113.839873855157	113.839873855157	67	1
107.5	108.5	39.7389227043223	39.7389227043223	67	1
108.5	111.5	113.839873855157	113.839873855157	67	1
111.5	113.5	39.7389227043223	39.7389227043223	67	1
113.5	115.5	113.839873855157	113.839873855157	67	1
115.5	121.5	39.7389227043223	39.7389227043223	67	1
121.5	123.5	113.839873855157	113.839873855157	67	1
123.5	133.5	39.7389227043223	39.7389227043223	67	1
133.5	184.5	113.839873855157	113.839873855157	67	1
184.5	187.5	39.7389227043223	39.7389227043223	67	1
187.5	203.5	113.839873855157	113.839873855157	67	1
203.5	204.5	39.7389227043223	39.7389227043223	67	1
204.5	234.5	113.839873855157	113.839873855157	67	1
234.5	236.5	39.7389227043223	39.7389227043223	67	1
236.5	243.5	113.839873855157	113.839873855157	67	1
243.5	244.5	39.7389227043223	39.7389227043223	67	1
244.5	500.5	113.839873855157	113.839873855157	67	1
0.5	279.5	113.839873855157	113.839873855157	68	1
279.5	280.5	39.7389227043223	39.7389227043223	68	1
280.5	500.5	113.839873855157	113.839873855157	68	1
0.5	127.5	113.839873855157	113.839873855157	69	1
127.5	129.5	39.7389227043223	39.7389227043223	69	1
129.5	131.5	113.839873855157	113.839873855157	69	1
131.5	132.5	39.7389227043223	39.7389227043223	69	1
132.5	168.5	113.839873855157	113.839873855157	69	1
168.5	174.5	39.7389227043223	39.7389227043223	69	1
174.5	176.5	113.839873855157	113.839873855157	69	1
176.5	178.5	39.7389227043223	39.7389227043223	69	1
178.5	217.5	113.839873855157	113.839873855157	69	1
217.5	219.5	39.7389227043223	39.7389227043223	69	1
219.5	222.5	113.839873855157	113.839873855157	69	1
222.5	231.5	39.7389227043223	39.7389227043223	69	1
231.5	232.5	113.839873855157	113.839873855157	69	1
232.5	237.5	39.7389227043223	39.7389227043223	69	1
237.5	238.5	113.839873855157	113.839873855157	69	1
238.5	247.5	39.7389227043223	39.7389227043223	69	1
247.5	253.5	113.839873855157	113.839873855157	69	1
253.5	254.5	39.7389227043223	39.7389227043223	69	1
254.5	255.5	113.839873855157	113.839873855157	69	1
255.5	256.5	39.7389227043223	39.7389227043223	69	1
256.5	361.5	113.839873855157	113.839873855157	69	1
361.5	362.5	39.7389227043223	39.7389227043223	69	1
362.5	364.5	113.839873855157	113.839873855157	69	1
364.5	368.5	39.7389227043223	39.7389227043223	69	1
368.5	370.5	113.839873855157	113.839873855157	69	1
370.5	379.5	39.7389227043223	39.7389227043223	69	1
379.5	381.5	113.839873855157	113.839873855157	69	1
381.5	382.5	39.7389227043223	39.7389227043223	69	1
382.5	388.5	113.839873855157	113.839873855157	69	1
388.5	389.5	39.7389227043223	39.7389227043223	69	1
389.5	391.5	113.839873855157	113.839873855157	69	1
391.5	392.5	39.7389227043223	39.7389227043223	69	1
392.5	402.5	113.839873855157	113.839873855157	69	1
402.5	422.5	39.7389227043223	39.7389227043223	69	1
422.5	423.5	113.839873855157	113.839873855157	69	1
423.5	439.5	39.7389227043223	39.7389227043223	69	1
439.5	440.5	113.839873855157	113.839873855157	69	1
440.5	445.5	39.7389227043223	39.7389227043223	69	1
445.5	447.5	113.839873855157	113.839873855157	69	1
447.5	448.5	39.7389227043223	39.7389227043223	69	1
448.5	450.5	113.839873855157	113.839873855157	69	1
450.5	451.5	39.7389227043223	39.7389227043223	69	1
451.5	452.5	113.839873855157	113.839873855157	69	1
452.5	455.5	39.7389227043223	39.7389227043223	69	1
455.5	456.5	113.839873855157	113.839873855157	69	1
456.5	466.5	39.7389227043223	39.7389227043223	69	1
466.5	470.5	113.839873855157	113.839873855157	69	1
470.5	472.5	39.7389227043223	39.7389227043223	69	1
472.5	475.5	113.839873855157	113.839873855157	69	1
475.5	479.5	39.7389227043223	39.7389227043223	69	1
479.5	481.5	113.839873855157	113.839873855157	69	1
481.5	500.5	39.7389227043223	39.7389227043223	69	1
0.5	3.5	39.7389227043223	39.7389227043223	70	1
3.5	5.5	113.839873855157	113.839873855157	70	1
5.5	6.5	39.7389227043223	39.7389227043223	70	1
6.5	7.5	113.839873855157	113.839873855157	70	1
7.5	13.5	39.7389227043223	39.7389227043223	70	1
13.5	26.5	113.839873855157	113.839873855157	70	1
26.5	32.5	39.7389227043223	39.7389227043223	70	1
32.5	36.5	113.839873855157	113.839873855157	70	1
36.5	39.5	39.7389227043223	39.7389227043223	70	1
39.5	40.5	113.839873855157	113.839873855157	70	1
40.5	114.5	39.7389227043223	39.7389227043223	70	1
114.5	133.5	113.839873855157	113.839873855157	70	1
133.5	143.5	39.7389227043223	39.7389227043223	70	1
143.5	144.5	113.839873855157	113.839873855157	70	1
144.5	147.5	39.7389227043223	39.7389227043223	70	1
147.5	500.5	113.839873855157	113.839873855157	70	1
0.5	352.5	113.839873855157	113.839873855157	71	1
352.5	353.5	39.7389227043223	39.7389227043223	71	1
353.5	500.5	113.839873855157	113.839873855157	71	1
0.5	500.5	113.839873855157	113.839873855157	72	1
0.5	31.5	113.839873855157	113.839873855157	73	1
31.5	32.5	39.7389227043223	39.7389227043223	73	1
32.5	34.5	113.839873855157	113.839873855157	73	1
34.5	35.5	39.7389227043223	39.7389227043223	73	1
35.5	158.5	113.839873855157	113.839873855157	73	1
158.5	159.5	39.7389227043223	39.7389227043223	73	1
159.5	165.5	113.839873855157	113.839873855157	73	1
165.5	172.5	39.7389227043223	39.7389227043223	73	1
172.5	173.5	113.839873855157	113.839873855157	73	1
173.5	175.5	39.7389227043223	39.7389227043223	73	1
175.5	179.5	113.839873855157	113.839873855157	73	1
179.5	183.5	39.7389227043223	39.7389227043223	73	1
183.5	185.5	113.839873855157	113.839873855157	73	1
185.5	186.5	39.7389227043223	39.7389227043223	73	1
186.5	188.5	113.839873855157	113.839873855157	73	1
188.5	189.5	39.7389227043223	39.7389227043223	73	1
189.5	191.5	113.839873855157	113.839873855157	73	1
191.5	193.5	39.7389227043223	39.7389227043223	73	1
193.5	195.5	113.839873855157	113.839873855157	73	1
195.5	210.5	39.7389227043223	39.7389227043223	73	1
210.5	211.5	113.839873855157	113.839873855157	73	1
211.5	271.5	39.7389227043223	39.7389227043223	73	1
271.5	500.5	113.839873855157	113.839873855157	73	1
0.5	125.5	113.839873855157	113.839873855157	74	1
125.5	126.5	39.7389227043223	39.7389227043223	74	1
126.5	334.5	113.839873855157	113.839873855157	74	1
334.5	335.5	39.7389227043223	39.7389227043223	74	1
335.5	383.5	113.839873855157	113.839873855157	74	1
383.5	384.5	39.7389227043223	39.7389227043223	74	1
384.5	500.5	113.839873855157	113.839873855157	74	1
0.5	1.5	39.7389227043223	39.7389227043223	75	1
1.5	5.5	113.839873855157	113.839873855157	75	1
5.5	6.5	39.7389227043223	39.7389227043223	75	1
6.5	33.5	113.839873855157	113.839873855157	75	1
33.5	34.5	39.7389227043223	39.7389227043223	75	1
34.5	37.5	113.839873855157	113.839873855157	75	1
37.5	38.5	39.7389227043223	39.7389227043223	75	1
38.5	46.5	113.839873855157	113.839873855157	75	1
46.5	47.5	39.7389227043223	39.7389227043223	75	1
47.5	62.5	113.839873855157	113.839873855157	75	1
62.5	64.5	39.7389227043223	39.7389227043223	75	1
64.5	113.5	113.839873855157	113.839873855157	75	1
113.5	114.5	39.7389227043223	39.7389227043223	75	1
114.5	115.5	113.839873855157	113.839873855157	75	1
115.5	121.5	39.7389227043223	39.7389227043223	75	1
121.5	132.5	113.839873855157	113.839873855157	75	1
132.5	148.5	39.7389227043223	39.7389227043223	75	1
148.5	151.5	113.839873855157	113.839873855157	75	1
151.5	152.5	39.7389227043223	39.7389227043223	75	1
152.5	156.5	113.839873855157	113.839873855157	75	1
156.5	157.5	39.7389227043223	39.7389227043223	75	1
157.5	158.5	113.839873855157	113.839873855157	75	1
158.5	160.5	39.7389227043223	39.7389227043223	75	1
160.5	190.5	113.839873855157	113.839873855157	75	1
190.5	192.5	39.7389227043223	39.7389227043223	75	1
192.5	193.5	113.839873855157	113.839873855157	75	1
193.5	194.5	39.7389227043223	39.7389227043223	75	1
194.5	309.5	113.839873855157	113.839873855157	75	1
309.5	310.5	39.7389227043223	39.7389227043223	75	1
310.5	356.5	113.839873855157	113.839873855157	75	1
356.5	373.5	39.7389227043223	39.7389227043223	75	1
373.5	389.5	113.839873855157	113.839873855157	75	1
389.5	437.5	39.7389227043223	39.7389227043223	75	1
437.5	500.5	113.839873855157	113.839873855157	75	1
0.5	95.5	113.839873855157	113.839873855157	76	1
95.5	96.5	39.7389227043223	39.7389227043223	76	1
96.5	246.5	113.839873855157	113.839873855157	76	1
246.5	247.5	39.7389227043223	39.7389227043223	76	1
247.5	256.5	113.839873855157	113.839873855157	76	1
256.5	257.5	39.7389227043223	39.7389227043223	76	1
257.5	441.5	113.839873855157	113.839873855157	76	1
441.5	450.5	39.7389227043223	39.7389227043223	76	1
450.5	451.5	113.839873855157	113.839873855157	76	1
451.5	455.5	39.7389227043223	39.7389227043223	76	1
455.5	466.5	113.839873855157	113.839873855157	76	1
466.5	467.5	39.7389227043223	39.7389227043223	76	1
467.5	481.5	113.839873855157	113.839873855157	76	1
481.5	483.5	39.7389227043223	39.7389227043223	76	1
483.5	484.5	113.839873855157	113.839873855157	76	1
484.5	487.5	39.7389227043223	39.7389227043223	76	1
487.5	488.5	113.839873855157	113.839873855157	76	1
488.5	492.5	39.7389227043223	39.7389227043223	76	1
492.5	500.5	113.839873855157	113.839873855157	76	1
0.5	61.5	113.839873855157	113.839873855157	77	1
61.5	62.5	39.7389227043223	39.7389227043223	77	1
62.5	84.5	113.839873855157	113.839873855157	77	1
84.5	87.5	39.7389227043223	39.7389227043223	77	1
87.5	89.5	113.839873855157	113.839873855157	77	1
89.5	111.5	39.7389227043223	39.7389227043223	77	1
111.5	155.5	113.839873855157	113.839873855157	77	1
155.5	156.5	39.7389227043223	39.7389227043223	77	1
156.5	271.5	113.839873855157	113.839873855157	77	1
271.5	273.5	39.7389227043223	39.7389227043223	77	1
273.5	278.5	113.839873855157	113.839873855157	77	1
278.5	293.5	39.7389227043223	39.7389227043223	77	1
293.5	294.5	113.839873855157	113.839873855157	77	1
294.5	295.5	39.7389227043223	39.7389227043223	77	1
295.5	296.5	113.839873855157	113.839873855157	77	1
296.5	301.5	39.7389227043223	39.7389227043223	77	1
301.5	302.5	113.839873855157	113.839873855157	77	1
302.5	311.5	39.7389227043223	39.7389227043223	77	1
311.5	315.5	113.839873855157	113.839873855157	77	1
315.5	318.5	39.7389227043223	39.7389227043223	77	1
318.5	320.5	113.839873855157	113.839873855157	77	1
320.5	322.5	39.7389227043223	39.7389227043223	77	1
322.5	324.5	113.839873855157	113.839873855157	77	1
324.5	382.5	39.7389227043223	39.7389227043223	77	1
382.5	383.5	113.839873855157	113.839873855157	77	1
383.5	384.5	39.7389227043223	39.7389227043223	77	1
384.5	388.5	113.839873855157	113.839873855157	77	1
388.5	390.5	39.7389227043223	39.7389227043223	77	1
390.5	392.5	113.839873855157	113.839873855157	77	1
392.5	397.5	39.7389227043223	39.7389227043223	77	1
397.5	454.5	113.839873855157	113.839873855157	77	1
454.5	456.5	39.7389227043223	39.7389227043223	77	1
456.5	459.5	113.839873855157	113.839873855157	77	1
459.5	461.5	39.7389227043223	39.7389227043223	77	1
461.5	492.5	113.839873855157	113.839873855157	77	1
492.5	494.5	39.7389227043223	39.7389227043223	77	1
494.5	500.5	113.839873855157	113.839873855157	77	1
0.5	17.5	113.839873855157	113.839873855157	78	1
